locality_id,postal_code,cost_time,cost_driving,cost_total
L2463483,T3H4N6,19.59675,21.108,40.704750000000004
L2463483,T3H3R7,18.112000000000002,21.108,39.22
L2463483,T3H1R1,40.576,21.108,61.684
L2463483,T3H3E5,21.568,21.108,42.676
L2463483,T3H0N4,45.312,21.108,66.42
L980219,T3H2W8,61.775058823529406,67.11,128.8850588235294
L980219,T3H2Z5,84.51011764705882,67.11,151.6201176470588
L980219,T3H4N6,46.878499999999995,67.11,113.98849999999999
L980219,T3H3R7,43.32674509803922,67.11,110.43674509803921
L980219,T3H1R1,97.0641568627451,67.11,164.1741568627451
L980219,T3H3E5,51.59403921568627,67.11,118.70403921568627
L980219,T3H0N4,108.39341176470587,67.11,175.50341176470587
L2087596,T3H2W8,28.86211764705882,17.712,46.57411764705882
L2087596,T3H2Z5,39.48423529411764,17.712,57.19623529411764
L2087596,T3H4N6,21.902249999999995,17.712,39.61425
L2087596,T3H3R7,20.242823529411766,17.712,37.95482352941177
L2087596,T3H1R1,45.34964705882353,17.712,63.061647058823525
L2087596,T3H3E5,24.10541176470588,17.712,41.81741176470588
L2087596,T3H0N4,50.64282352941176,17.712,68.35482352941176
L3785377,T3H2W8,26.33035294117647,16.326,42.65635294117647
L3785377,T3H2Z5,36.02070588235294,16.326,52.34670588235294
L3785377,T3H4N6,19.980999999999998,16.326,36.307
L3785377,T3H3R7,18.467137254901964,16.326,34.793137254901964
L3785377,T3H1R1,41.371607843137255,16.326,57.697607843137256
L3785377,T3H3E5,21.990901960784313,16.326,38.316901960784314
L3785377,T3H0N4,46.20047058823529,16.326,62.52647058823529
L4382219,T3H2W8,31.393882352941176,20.82,52.21388235294118
L4382219,T3H2Z5,42.94776470588235,20.82,63.76776470588235
L4382219,T3H4N6,23.8235,20.82,44.6435
L4382219,T3H3R7,22.01850980392157,20.82,42.83850980392157
L4382219,T3H1R1,49.3276862745098,20.82,70.1476862745098
L4382219,T3H3E5,26.21992156862745,20.82,47.03992156862745
L4382219,T3H0N4,55.08517647058823,20.82,75.90517647058823
L4745289,T6K4E2,14.657254901960783,15.893999999999998,30.55125490196078
L4745289,T6K2K9,17.543529411764705,15.893999999999998,33.4375294117647
L4745289,T6K2A9,17.317647058823532,15.893999999999998,33.21164705882353
L4745289,T6K2V6,14.657254901960783,15.893999999999998,30.55125490196078
L1303645,T6K4E2,16.48941176470588,20.67,37.15941176470588
L1303645,T6K2K9,19.736470588235296,20.67,40.406470588235294
L1303645,T6K2A9,19.482352941176472,20.67,40.152352941176474
L1303645,T6K2V6,16.48941176470588,20.67,37.15941176470588
L629624,T6K4E2,32.61239215686275,49.122,81.73439215686275
L629624,T6K2K9,39.03435294117647,49.122,88.15635294117646
L629624,T6K2A9,38.53176470588235,49.122,87.65376470588235
L629624,T6K2V6,32.61239215686275,49.122,81.73439215686275
L468251,T6K4E2,37.00956862745098,56.25,93.25956862745099
L468251,T6K2K9,44.297411764705885,56.25,100.54741176470588
L468251,T6K2A9,43.72705882352941,56.25,99.9770588235294
L468251,T6K2V6,37.00956862745098,56.25,93.25956862745099
L626405,T6K4E2,26.01662745098039,34.866,60.882627450980394
L626405,T6K2K9,31.139764705882353,34.866,66.00576470588236
L626405,T6K2A9,30.738823529411764,34.866,65.60482352941176
L626405,T6K2V6,26.01662745098039,34.866,60.882627450980394
L1515946,T6K4E2,24.917333333333335,35.412,60.32933333333334
L1515946,T6K2K9,29.824,35.412,65.236
L1515946,T6K2A9,29.440000000000005,35.412,64.852
L1515946,T6K2V6,24.917333333333335,35.412,60.32933333333334
L351685,T6K4E2,19.420862745098038,25.17,44.590862745098036
L351685,T6K2K9,23.245176470588238,25.17,48.415176470588236
L351685,T6K2A9,22.94588235294118,25.17,48.115882352941185
L351685,T6K2V6,19.420862745098038,25.17,44.590862745098036
L207050,T6K4E2,16.48941176470588,20.657999999999998,37.14741176470588
L207050,T6K2K9,19.736470588235296,20.657999999999998,40.39447058823529
L207050,T6K2A9,19.482352941176472,20.657999999999998,40.140352941176474
L207050,T6K2V6,16.48941176470588,20.657999999999998,37.14741176470588
L524839,T6K4E2,20.886588235294113,23.688,44.574588235294115
L524839,T6K2K9,24.999529411764705,23.688,48.6875294117647
L524839,T6K2A9,24.677647058823528,23.688,48.36564705882353
L524839,T6K2V6,20.886588235294113,23.688,44.574588235294115
L1148117,T6K4E2,26.74949019607843,36.467999999999996,63.21749019607843
L1148117,T6K2K9,32.01694117647059,36.467999999999996,68.48494117647058
L1148117,T6K2A9,31.604705882352942,36.467999999999996,68.07270588235293
L1148117,T6K2V6,26.74949019607843,36.467999999999996,63.21749019607843
L3510522,T6K4E2,16.12298039215686,20.598,36.72098039215686
L3510522,T6K2K9,19.297882352941176,20.598,39.89588235294117
L3510522,T6K2A9,19.049411764705884,20.598,39.64741176470588
L3510522,T6K2V6,16.12298039215686,20.598,36.72098039215686
L265769,T6K4E2,16.8558431372549,19.308,36.1638431372549
L265769,T6K2K9,20.17505882352941,19.308,39.48305882352941
L265769,T6K2A9,19.91529411764706,19.308,39.22329411764706
L265769,T6K2V6,16.8558431372549,19.308,36.1638431372549
L1850586,T6K4E2,29.314509803921567,40.206,69.52050980392157
L1850586,T6K2K9,35.08705882352941,40.206,75.2930588235294
L1850586,T6K2A9,34.635294117647064,40.206,74.84129411764707
L1850586,T6K2V6,29.314509803921567,40.206,69.52050980392157
L772295,T6K4E2,16.12298039215686,19.008,35.13098039215686
L772295,T6K2K9,19.297882352941176,19.008,38.305882352941175
L772295,T6K2A9,19.049411764705884,19.008,38.05741176470588
L772295,T6K2V6,16.12298039215686,19.008,35.13098039215686
L629608,T6K4E2,18.688,22.662000000000003,41.35
L629608,T6K2K9,22.368000000000002,22.662000000000003,45.03
L629608,T6K2A9,22.080000000000002,22.662000000000003,44.742000000000004
L629608,T6K2V6,18.688,22.662000000000003,41.35
L207055,T6K4E2,20.153725490196077,25.188,45.341725490196076
L207055,T6K2K9,24.122352941176473,25.188,49.310352941176475
L207055,T6K2A9,23.811764705882357,25.188,48.999764705882356
L207055,T6K2V6,20.153725490196077,25.188,45.341725490196076
L3754466,T6K4E2,28.948078431372547,36.912,65.86007843137254
L3754466,T6K2K9,34.6484705882353,36.912,71.56047058823529
L3754466,T6K2A9,34.20235294117647,36.912,71.11435294117646
L3754466,T6K2V6,28.948078431372547,36.912,65.86007843137254
L817614,T6K4E2,34.078117647058825,42.408,76.48611764705882
L817614,T6K2K9,40.78870588235294,42.408,83.19670588235294
L817614,T6K2A9,40.26352941176471,42.408,82.67152941176471
L817614,T6K2V6,34.078117647058825,42.408,76.48611764705882
L457482,T6K4E2,27.48235294117647,38.778,66.26035294117646
L457482,T6K2K9,32.89411764705882,38.778,71.67211764705883
L457482,T6K2A9,32.470588235294116,38.778,71.24858823529411
L457482,T6K2V6,27.48235294117647,38.778,66.26035294117646
L345519,T6K4E2,39.574588235294115,51.384,90.95858823529412
L345519,T6K2K9,47.36752941176471,51.384,98.75152941176471
L345519,T6K2A9,46.75764705882354,51.384,98.14164705882354
L345519,T6K2V6,39.574588235294115,51.384,90.95858823529412
L675622,T6K4E2,33.7116862745098,42.431999999999995,76.1436862745098
L675622,T6K2K9,40.35011764705882,42.431999999999995,82.78211764705881
L675622,T6K2A9,39.83058823529412,42.431999999999995,82.26258823529412
L675622,T6K2V6,33.7116862745098,42.431999999999995,76.1436862745098
L1131197,T6K4E2,36.64313725490196,48.918,85.56113725490195
L1131197,T6K2K9,43.858823529411765,48.918,92.77682352941176
L1131197,T6K2A9,43.294117647058826,48.918,92.21211764705882
L1131197,T6K2V6,36.64313725490196,48.918,85.56113725490195
L457479,T6K4E2,21.253019607843136,27.126,48.379019607843134
L457479,T6K2K9,25.43811764705882,27.126,52.56411764705882
L457479,T6K2A9,25.110588235294117,27.126,52.23658823529412
L457479,T6K2V6,21.253019607843136,27.126,48.379019607843134
L1172327,T6K4E2,24.917333333333335,35.154,60.07133333333334
L1172327,T6K2K9,29.824,35.154,64.97800000000001
L1172327,T6K2A9,29.440000000000005,35.154,64.59400000000001
L1172327,T6K2V6,24.917333333333335,35.154,60.07133333333334
L1626295,T6K4E2,16.48941176470588,20.387999999999998,36.87741176470588
L1626295,T6K2K9,19.736470588235296,20.387999999999998,40.1244705882353
L1626295,T6K2A9,19.482352941176472,20.387999999999998,39.87035294117647
L1626295,T6K2V6,16.48941176470588,20.387999999999998,36.87741176470588
L889844,T6K4E2,16.48941176470588,22.331999999999997,38.82141176470588
L889844,T6K2K9,19.736470588235296,22.331999999999997,42.06847058823529
L889844,T6K2A9,19.482352941176472,22.331999999999997,41.814352941176466
L889844,T6K2V6,16.48941176470588,22.331999999999997,38.82141176470588
L2860057,T6K4E2,25.65019607843137,37.5,63.15019607843137
L2860057,T6K2K9,30.701176470588234,37.5,68.20117647058824
L2860057,T6K2A9,30.305882352941175,37.5,67.80588235294118
L2860057,T6K2V6,25.65019607843137,37.5,63.15019607843137
L909259,T6K4E2,33.7116862745098,48.486,82.1976862745098
L909259,T6K2K9,40.35011764705882,48.486,88.83611764705881
L909259,T6K2A9,39.83058823529412,48.486,88.31658823529412
L909259,T6K2V6,33.7116862745098,48.486,82.1976862745098
L427237,T6K4E2,29.314509803921567,40.49399999999999,69.80850980392157
L427237,T6K2K9,35.08705882352941,40.49399999999999,75.5810588235294
L427237,T6K2A9,34.635294117647064,40.49399999999999,75.12929411764705
L427237,T6K2V6,29.314509803921567,40.49399999999999,69.80850980392157
L3516369,T6K4E2,36.64313725490196,49.428,86.07113725490196
L3516369,T6K2K9,43.858823529411765,49.428,93.28682352941176
L3516369,T6K2A9,43.294117647058826,49.428,92.72211764705882
L3516369,T6K2V6,36.64313725490196,49.428,86.07113725490196
L2193019,T6K4E2,32.24596078431372,43.422000000000004,75.66796078431372
L2193019,T6K2K9,38.59576470588235,43.422000000000004,82.01776470588236
L2193019,T6K2A9,38.09882352941177,43.422000000000004,81.52082352941177
L2193019,T6K2V6,32.24596078431372,43.422000000000004,75.66796078431372
L3512486,T6K4E2,16.8558431372549,21.179999999999996,38.0358431372549
L3512486,T6K2K9,20.17505882352941,21.179999999999996,41.355058823529404
L3512486,T6K2A9,19.91529411764706,21.179999999999996,41.09529411764706
L3512486,T6K2V6,16.8558431372549,21.179999999999996,38.0358431372549
L2203430,T6K4E2,27.48235294117647,36.966,64.44835294117647
L2203430,T6K2K9,32.89411764705882,36.966,69.86011764705881
L2203430,T6K2A9,32.470588235294116,36.966,69.43658823529412
L2203430,T6K2V6,27.48235294117647,36.966,64.44835294117647
L785395,T6K4E2,28.948078431372547,39.822,68.77007843137255
L785395,T6K2K9,34.6484705882353,39.822,74.4704705882353
L785395,T6K2A9,34.20235294117647,39.822,74.02435294117647
L785395,T6K2V6,28.948078431372547,39.822,68.77007843137255
L1156712,T6K4E2,34.81098039215686,47.802,82.61298039215686
L1156712,T6K2K9,41.665882352941175,47.802,89.46788235294117
L1156712,T6K2A9,41.129411764705885,47.802,88.93141176470589
L1156712,T6K2V6,34.81098039215686,47.802,82.61298039215686
L5751080,T6K4E2,31.513098039215684,44.663999999999994,76.17709803921568
L5751080,T6K2K9,37.71858823529412,44.663999999999994,82.38258823529412
L5751080,T6K2A9,37.23294117647059,44.663999999999994,81.89694117647059
L5751080,T6K2V6,31.513098039215684,44.663999999999994,76.17709803921568
L3091544,T6K4E2,34.078117647058825,44.891999999999996,78.97011764705883
L3091544,T6K2K9,40.78870588235294,44.891999999999996,85.68070588235294
L3091544,T6K2A9,40.26352941176471,44.891999999999996,85.1555294117647
L3091544,T6K2V6,34.078117647058825,44.891999999999996,78.97011764705883
L1626252,T6K4E2,13.191529411764705,15.942,29.133529411764705
L1626252,T6K2K9,15.789176470588234,15.942,31.731176470588235
L1626252,T6K2A9,15.585882352941177,15.942,31.527882352941177
L1626252,T6K2V6,13.191529411764705,15.942,29.133529411764705
L1172342,T6K4E2,20.153725490196077,24.689999999999998,44.84372549019608
L1172342,T6K2K9,24.122352941176473,24.689999999999998,48.81235294117647
L1172342,T6K2A9,23.811764705882357,24.689999999999998,48.50176470588235
L1172342,T6K2V6,20.153725490196077,24.689999999999998,44.84372549019608
L4543653,T6K4E2,16.8558431372549,20.424,37.2798431372549
L4543653,T6K2K9,20.17505882352941,20.424,40.59905882352941
L4543653,T6K2A9,19.91529411764706,20.424,40.33929411764706
L4543653,T6K2V6,16.8558431372549,20.424,37.2798431372549
L1989232,T6K4E2,32.24596078431372,43.68,75.92596078431373
L1989232,T6K2K9,38.59576470588235,43.68,82.27576470588235
L1989232,T6K2A9,38.09882352941177,43.68,81.77882352941177
L1989232,T6K2V6,32.24596078431372,43.68,75.92596078431373
L589266,T6K4E2,42.50603921568627,58.565999999999995,101.07203921568626
L589266,T6K2K9,50.87623529411764,58.565999999999995,109.44223529411764
L589266,T6K2A9,50.22117647058823,58.565999999999995,108.78717647058824
L589266,T6K2V6,42.50603921568627,58.565999999999995,101.07203921568626
L3516292,T6K4E2,19.787294117647058,23.424,43.21129411764706
L3516292,T6K2K9,23.683764705882353,23.424,47.10776470588235
L3516292,T6K2A9,23.37882352941177,23.424,46.80282352941177
L3516292,T6K2V6,19.787294117647058,23.424,43.21129411764706
L3982060,T6K4E2,30.780235294117645,42.324000000000005,73.10423529411764
L3982060,T6K2K9,36.84141176470588,42.324000000000005,79.16541176470588
L3982060,T6K2A9,36.36705882352941,42.324000000000005,78.69105882352942
L3982060,T6K2V6,30.780235294117645,42.324000000000005,73.10423529411764
L2523394,T6K4E2,33.7116862745098,48.19199999999999,81.9036862745098
L2523394,T6K2K9,40.35011764705882,48.19199999999999,88.54211764705882
L2523394,T6K2A9,39.83058823529412,48.19199999999999,88.02258823529411
L2523394,T6K2V6,33.7116862745098,48.19199999999999,81.9036862745098
L6346131,T6K4E2,46.53678431372549,63.983999999999995,110.52078431372549
L6346131,T6K2K9,55.70070588235294,63.983999999999995,119.68470588235294
L6346131,T6K2A9,54.98352941176471,63.983999999999995,118.9675294117647
L6346131,T6K2V6,46.53678431372549,63.983999999999995,110.52078431372549
L1827825,T6K4E2,20.886588235294113,22.428,43.31458823529411
L1827825,T6K2K9,24.999529411764705,22.428,47.42752941176471
L1827825,T6K2A9,24.677647058823528,22.428,47.10564705882353
L1827825,T6K2V6,20.886588235294113,22.428,43.31458823529411
L3328414,T6K4E2,20.5201568627451,23.754,44.2741568627451
L3328414,T6K2K9,24.560941176470592,23.754,48.3149411764706
L3328414,T6K2A9,24.244705882352946,23.754,47.99870588235295
L3328414,T6K2V6,20.5201568627451,23.754,44.2741568627451
L4689812,T6K4E2,27.11592156862745,38.31,65.42592156862744
L4689812,T6K2K9,32.45552941176471,38.31,70.7655294117647
L4689812,T6K2A9,32.03764705882353,38.31,70.34764705882353
L4689812,T6K2V6,27.11592156862745,38.31,65.42592156862744
L8077432,T6K4E2,28.948078431372547,37.547999999999995,66.49607843137254
L8077432,T6K2K9,34.6484705882353,37.547999999999995,72.19647058823529
L8077432,T6K2A9,34.20235294117647,37.547999999999995,71.75035294117646
L8077432,T6K2V6,28.948078431372547,37.547999999999995,66.49607843137254
L3581090,T6K4E2,18.688,23.586000000000002,42.274
L3581090,T6K2K9,22.368000000000002,23.586000000000002,45.95400000000001
L3581090,T6K2A9,22.080000000000002,23.586000000000002,45.666000000000004
L3581090,T6K2V6,18.688,23.586000000000002,42.274
L2378468,T6K4E2,24.184470588235293,33.156,57.34047058823529
L2378468,T6K2K9,28.946823529411766,33.156,62.102823529411765
L2378468,T6K2A9,28.574117647058827,33.156,61.730117647058826
L2378468,T6K2V6,24.184470588235293,33.156,57.34047058823529
L3655865,T6K4E2,19.420862745098038,24.678,44.09886274509804
L3655865,T6K2K9,23.245176470588238,24.678,47.92317647058824
L3655865,T6K2A9,22.94588235294118,24.678,47.62388235294118
L3655865,T6K2V6,19.420862745098038,24.678,44.09886274509804
L4468946,T6K4E2,20.153725490196077,24.714,44.86772549019608
L4468946,T6K2K9,24.122352941176473,24.714,48.83635294117647
L4468946,T6K2A9,23.811764705882357,24.714,48.52576470588235
L4468946,T6K2V6,20.153725490196077,24.714,44.86772549019608
L4125251,T6K4E2,31.879529411764704,43.025999999999996,74.9055294117647
L4125251,T6K2K9,38.15717647058823,43.025999999999996,81.18317647058822
L4125251,T6K2A9,37.66588235294118,43.025999999999996,80.69188235294118
L4125251,T6K2V6,31.879529411764704,43.025999999999996,74.9055294117647
L9365448,T6K4E2,18.32156862745098,22.5,40.82156862745098
L9365448,T6K2K9,21.929411764705883,22.5,44.42941176470588
L9365448,T6K2A9,21.647058823529413,22.5,44.14705882352941
L9365448,T6K2V6,18.32156862745098,22.5,40.82156862745098
L4774533,T6K4E2,43.60533333333333,57.624,101.22933333333333
L4774533,T6K2K9,52.192,57.624,109.816
L4774533,T6K2A9,51.52,57.624,109.144
L4774533,T6K2V6,43.60533333333333,57.624,101.22933333333333
L4766532,T6K4E2,28.581647058823528,35.1,63.68164705882353
L4766532,T6K2K9,34.20988235294118,35.1,69.30988235294117
L4766532,T6K2A9,33.769411764705886,35.1,68.86941176470589
L4766532,T6K2V6,28.581647058823528,35.1,63.68164705882353
L3218450,T6K4E2,21.619450980392156,26.46,48.07945098039215
L3218450,T6K2K9,25.87670588235294,26.46,52.336705882352945
L3218450,T6K2A9,25.543529411764705,26.46,52.0035294117647
L3218450,T6K2V6,21.619450980392156,26.46,48.07945098039215
L6265696,T6K4E2,16.48941176470588,18.798,35.28741176470588
L6265696,T6K2K9,19.736470588235296,18.798,38.534470588235294
L6265696,T6K2A9,19.482352941176472,18.798,38.280352941176474
L6265696,T6K2V6,16.48941176470588,18.798,35.28741176470588
L4411544,T6K4E2,33.345254901960786,46.122,79.46725490196079
L4411544,T6K2K9,39.91152941176471,46.122,86.0335294117647
L4411544,T6K2A9,39.39764705882353,46.122,85.51964705882352
L4411544,T6K2V6,33.345254901960786,46.122,79.46725490196079
L8935416,T6K4E2,19.787294117647058,27.095999999999997,46.883294117647054
L8935416,T6K2K9,23.683764705882353,27.095999999999997,50.77976470588235
L8935416,T6K2A9,23.37882352941177,27.095999999999997,50.474823529411765
L8935416,T6K2V6,19.787294117647058,27.095999999999997,46.883294117647054
L2976639,T6K4E2,25.283764705882348,32.922,58.205764705882345
L2976639,T6K2K9,30.262588235294114,32.922,63.184588235294115
L2976639,T6K2A9,29.872941176470587,32.922,62.79494117647059
L2976639,T6K2V6,25.283764705882348,32.922,58.205764705882345
L3691228,T6K4E2,14.290823529411764,17.076,31.366823529411764
L3691228,T6K2K9,17.10494117647059,17.076,34.18094117647059
L3691228,T6K2A9,16.884705882352943,17.076,33.96070588235294
L3691228,T6K2V6,14.290823529411764,17.076,31.366823529411764
L3982102,T6K4E2,19.787294117647058,25.313999999999997,45.10129411764706
L3982102,T6K2K9,23.683764705882353,25.313999999999997,48.997764705882346
L3982102,T6K2A9,23.37882352941177,25.313999999999997,48.69282352941177
L3982102,T6K2V6,19.787294117647058,25.313999999999997,45.10129411764706
L3450130,T6K4E2,22.352313725490195,26.67,49.02231372549019
L3450130,T6K2K9,26.753882352941176,26.67,53.42388235294118
L3450130,T6K2A9,26.409411764705883,26.67,53.07941176470588
L3450130,T6K2V6,22.352313725490195,26.67,49.02231372549019
L4766543,T6K4E2,29.314509803921567,34.992,64.30650980392156
L4766543,T6K2K9,35.08705882352941,34.992,70.07905882352941
L4766543,T6K2A9,34.635294117647064,34.992,69.62729411764707
L4766543,T6K2V6,29.314509803921567,34.992,64.30650980392156
L5934556,T6K4E2,30.780235294117645,40.716,71.49623529411764
L5934556,T6K2K9,36.84141176470588,40.716,77.55741176470588
L5934556,T6K2A9,36.36705882352941,40.716,77.08305882352941
L5934556,T6K2V6,30.780235294117645,40.716,71.49623529411764
L4805688,T6K4E2,19.05443137254902,24.689999999999998,43.744431372549016
L4805688,T6K2K9,22.806588235294118,24.689999999999998,47.49658823529411
L4805688,T6K2A9,22.51294117647059,24.689999999999998,47.20294117647059
L4805688,T6K2V6,19.05443137254902,24.689999999999998,43.744431372549016
L4587325,T6K4E2,27.84878431372549,36.054,63.90278431372549
L4587325,T6K2K9,33.33270588235294,36.054,69.38670588235294
L4587325,T6K2A9,32.90352941176471,36.054,68.95752941176471
L4587325,T6K2V6,27.84878431372549,36.054,63.90278431372549
L4464026,T6K4E2,26.74949019607843,35.286,62.03549019607843
L4464026,T6K2K9,32.01694117647059,35.286,67.3029411764706
L4464026,T6K2A9,31.604705882352942,35.286,66.89070588235295
L4464026,T6K2V6,26.74949019607843,35.286,62.03549019607843
L4766482,T6K4E2,23.818039215686273,31.404,55.22203921568627
L4766482,T6K2K9,28.508235294117647,31.404,59.91223529411765
L4766482,T6K2A9,28.14117647058824,31.404,59.54517647058824
L4766482,T6K2V6,23.818039215686273,31.404,55.22203921568627
L4699715,T6K4E2,17.22227450980392,19.884,37.106274509803924
L4699715,T6K2K9,20.613647058823528,19.884,40.49764705882353
L4699715,T6K2A9,20.348235294117647,19.884,40.23223529411764
L4699715,T6K2V6,17.22227450980392,19.884,37.106274509803924
L4125553,T6K4E2,24.550901960784312,34.134,58.684901960784316
L4125553,T6K2K9,29.385411764705886,34.134,63.519411764705886
L4125553,T6K2A9,29.007058823529416,34.134,63.14105882352942
L4125553,T6K2V6,24.550901960784312,34.134,58.684901960784316
L4536434,T6K4E2,31.879529411764704,45.443999999999996,77.3235294117647
L4536434,T6K2K9,38.15717647058823,45.443999999999996,83.60117647058823
L4536434,T6K2A9,37.66588235294118,45.443999999999996,83.10988235294118
L4536434,T6K2V6,31.879529411764704,45.443999999999996,77.3235294117647
L4579631,T6K4E2,19.420862745098038,24.33,43.75086274509803
L4579631,T6K2K9,23.245176470588238,24.33,47.57517647058823
L4579631,T6K2A9,22.94588235294118,24.33,47.27588235294118
L4579631,T6K2V6,19.420862745098038,24.33,43.75086274509803
L8106300,T6K4E2,20.153725490196077,25.055999999999997,45.20972549019608
L8106300,T6K2K9,24.122352941176473,25.055999999999997,49.17835294117647
L8106300,T6K2A9,23.811764705882357,25.055999999999997,48.86776470588235
L8106300,T6K2V6,20.153725490196077,25.055999999999997,45.20972549019608
L5428346,T6K4E2,22.718745098039214,29.741999999999997,52.46074509803921
L5428346,T6K2K9,27.192470588235295,29.741999999999997,56.93447058823529
L5428346,T6K2A9,26.842352941176472,29.741999999999997,56.58435294117647
L5428346,T6K2V6,22.718745098039214,29.741999999999997,52.46074509803921
L4870220,T6K4E2,21.619450980392156,26.345999999999997,47.96545098039215
L4870220,T6K2K9,25.87670588235294,26.345999999999997,52.22270588235294
L4870220,T6K2A9,25.543529411764705,26.345999999999997,51.8895294117647
L4870220,T6K2V6,21.619450980392156,26.345999999999997,47.96545098039215
L4906983,T6K4E2,21.253019607843136,24.402,45.65501960784314
L4906983,T6K2K9,25.43811764705882,24.402,49.84011764705882
L4906983,T6K2A9,25.110588235294117,24.402,49.51258823529412
L4906983,T6K2V6,21.253019607843136,24.402,45.65501960784314
L4463732,T6K4E2,29.314509803921567,41.634,70.94850980392157
L4463732,T6K2K9,35.08705882352941,41.634,76.7210588235294
L4463732,T6K2A9,34.635294117647064,41.634,76.26929411764706
L4463732,T6K2V6,29.314509803921567,41.634,70.94850980392157
L6095008,T6K4E2,32.61239215686275,44.004,76.61639215686274
L6095008,T6K2K9,39.03435294117647,44.004,83.03835294117647
L6095008,T6K2A9,38.53176470588235,44.004,82.53576470588234
L6095008,T6K2V6,32.61239215686275,44.004,76.61639215686274
L5222870,T6K4E2,24.184470588235293,35.532,59.71647058823529
L5222870,T6K2K9,28.946823529411766,35.532,64.47882352941176
L5222870,T6K2A9,28.574117647058827,35.532,64.10611764705882
L5222870,T6K2V6,24.184470588235293,35.532,59.71647058823529
L6430239,T6K4E2,17.58870588235294,23.442,41.03070588235294
L6430239,T6K2K9,21.052235294117647,23.442,44.494235294117644
L6430239,T6K2A9,20.781176470588235,23.442,44.223176470588236
L6430239,T6K2V6,17.58870588235294,23.442,41.03070588235294
L6248661,T6K4E2,22.352313725490195,30.87,53.222313725490196
L6248661,T6K2K9,26.753882352941176,30.87,57.62388235294118
L6248661,T6K2A9,26.409411764705883,30.87,57.279411764705884
L6248661,T6K2V6,22.352313725490195,30.87,53.222313725490196
L5832135,T6K4E2,19.787294117647058,25.38,45.16729411764706
L5832135,T6K2K9,23.683764705882353,25.38,49.06376470588235
L5832135,T6K2A9,23.37882352941177,25.38,48.75882352941177
L5832135,T6K2V6,19.787294117647058,25.38,45.16729411764706
L6167434,T6K4E2,34.078117647058825,44.891999999999996,78.97011764705883
L6167434,T6K2K9,40.78870588235294,44.891999999999996,85.68070588235294
L6167434,T6K2A9,40.26352941176471,44.891999999999996,85.1555294117647
L6167434,T6K2V6,34.078117647058825,44.891999999999996,78.97011764705883
L5751152,T6K4E2,37.74243137254902,52.23,89.97243137254901
L5751152,T6K2K9,45.17458823529412,52.23,97.40458823529411
L5751152,T6K2A9,44.59294117647059,52.23,96.82294117647058
L5751152,T6K2V6,37.74243137254902,52.23,89.97243137254901
L4955092,T6K4E2,32.97882352941176,48.222,81.20082352941176
L4955092,T6K2K9,39.47294117647059,48.222,87.69494117647059
L4955092,T6K2A9,38.964705882352945,48.222,87.18670588235295
L4955092,T6K2V6,32.97882352941176,48.222,81.20082352941176
L6281159,T6K4E2,14.290823529411764,16.05,30.340823529411765
L6281159,T6K2K9,17.10494117647059,16.05,33.15494117647059
L6281159,T6K2A9,16.884705882352943,16.05,32.934705882352944
L6281159,T6K2V6,14.290823529411764,16.05,30.340823529411765
L6086894,T6K4E2,33.345254901960786,42.336,75.68125490196078
L6086894,T6K2K9,39.91152941176471,42.336,82.2475294117647
L6086894,T6K2A9,39.39764705882353,42.336,81.73364705882352
L6086894,T6K2V6,33.345254901960786,42.336,75.68125490196078
L5918271,T6K4E2,22.718745098039214,32.046,54.764745098039214
L5918271,T6K2K9,27.192470588235295,32.046,59.238470588235295
L5918271,T6K2A9,26.842352941176472,32.046,58.88835294117647
L5918271,T6K2V6,22.718745098039214,32.046,54.764745098039214
L5972795,T6K4E2,33.345254901960786,45.449999999999996,78.79525490196079
L5972795,T6K2K9,39.91152941176471,45.449999999999996,85.3615294117647
L5972795,T6K2A9,39.39764705882353,45.449999999999996,84.84764705882353
L5972795,T6K2V6,33.345254901960786,45.449999999999996,78.79525490196079
L5928753,T6K4E2,23.085176470588234,28.404,51.489176470588234
L5928753,T6K2K9,27.63105882352941,28.404,56.03505882352941
L5928753,T6K2A9,27.27529411764706,28.404,55.67929411764706
L5928753,T6K2V6,23.085176470588234,28.404,51.489176470588234
L5754551,T6K4E2,46.53678431372549,61.559999999999995,108.0967843137255
L5754551,T6K2K9,55.70070588235294,61.559999999999995,117.26070588235294
L5754551,T6K2A9,54.98352941176471,61.559999999999995,116.5435294117647
L5754551,T6K2V6,46.53678431372549,61.559999999999995,108.0967843137255
L5652382,T6K4E2,23.451607843137253,28.188,51.639607843137256
L5652382,T6K2K9,28.06964705882353,28.188,56.25764705882353
L5652382,T6K2A9,27.70823529411765,28.188,55.896235294117645
L5652382,T6K2V6,23.451607843137253,28.188,51.639607843137256
L7335738,T6K4E2,24.917333333333335,35.064,59.98133333333334
L7335738,T6K2K9,29.824,35.064,64.888
L7335738,T6K2A9,29.440000000000005,35.064,64.504
L7335738,T6K2V6,24.917333333333335,35.064,59.98133333333334
L7582351,T6K4E2,19.05443137254902,24.54,43.59443137254902
L7582351,T6K2K9,22.806588235294118,24.54,47.34658823529412
L7582351,T6K2A9,22.51294117647059,24.54,47.05294117647059
L7582351,T6K2V6,19.05443137254902,24.54,43.59443137254902
L7808045,T6K4E2,43.23890196078431,59.849999999999994,103.08890196078431
L7808045,T6K2K9,51.75341176470588,59.849999999999994,111.60341176470587
